# Generated by `bun run inventory:ids --tsv` (POD-360). One row per site, each with its
# PER-SITE OWNER. Consequence classes (object-literal-field, comparison) are reproducible
# from the script and not snapshotted — the flip enumerates them via type errors.
# Control characters are ESCAPED, so this file never goes binary.
file	line	kind	owner	name	ownerReason	text
apps/web/src/features/machines/HostMemoryView.tsx	161	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/features/machines/LoadPanel.tsx	40	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/features/machines/quota.ts	113	composite-key	C-stringly-on-purpose	agent+email	composite key over non-entity values (paths/display/cursors) — not a branded id	`${agent.agent}::${email}`
apps/web/src/features/machines/quota.ts	114	composite-key	B-helper-adoption	agent+machineId	ad-hoc composite key; adopts a typed key helper	`${agent.agent}::machine:${machine.machineId}`
apps/web/src/features/messages/MessageLedgerView.tsx	104	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId?: string
apps/web/src/features/messages/MessageLedgerView.tsx	105	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId?: string
apps/web/src/features/messages/message-ledger.ts	10	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/messages/message-ledger.ts	11	ts-property	A-schema-flip	threadId	type member; gains the brand with its schema	threadId: string
apps/web/src/features/settings/sections/experimental.tsx	16	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/settings/sections/notifications.tsx	22	ts-property	A-schema-flip	setupId	type member; gains the brand with its schema	setupId: string
apps/web/src/features/settings/sections/notifications.tsx	29	ts-property	A-schema-flip	chatId	type member; gains the brand with its schema	chatId: string;
apps/web/src/features/settings/sections/privacy.tsx	32	ts-property	A-schema-flip	installId	type member; gains the brand with its schema	installId?: string
apps/web/src/features/settings/sections/repos.tsx	19	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId: string
apps/web/src/features/settings/sections/repos.tsx	22	ts-property	A-schema-flip	repoId	type member; gains the brand with its schema	repoId?: string
apps/web/src/features/settings/sections/shared.tsx	70	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/settings/sections/shared.tsx	145	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/settings/sections/shared.tsx	170	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string;
apps/web/src/features/setup/RepoPickerModal.tsx	78	ts-property	A-schema-flip	selectedMachineId	type member; gains the brand with its schema	selectedMachineId?: string
apps/web/src/features/setup/RepoScanFlow.machine.test.tsx	19	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/features/setup/RepoScanFlow.tsx	34	ts-property	A-schema-flip	initialMachineId	type member; gains the brand with its schema	initialMachineId?: string
apps/web/src/features/setup/RepoScanFlow.tsx	60	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/features/setup/SetupView.tsx	18	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: PodiumMode;
apps/web/src/features/specs/SpecsView.tsx	38	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/specs/SpecsView.tsx	47	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/specs/SpecsView.tsx	483	ts-property	A-schema-flip	selectedId	type member; gains the brand with its schema	selectedId: string
apps/web/src/features/specs/SpecsView.tsx	522	ts-property	A-schema-flip	selectedId	type member; gains the brand with its schema	selectedId: string
apps/web/src/features/superagent/SectionBar.tsx	35	ts-property	A-schema-flip	testId	type member; gains the brand with its schema	testId?: string
apps/web/src/features/superagent/SuperagentView.test.tsx	30	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string;
apps/web/src/features/superagent/SuperagentView.tsx	32	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/superagent/SuperagentView.tsx	34	ts-property	A-schema-flip	originSessionId	type member; gains the brand with its schema	originSessionId?: string
apps/web/src/features/superagent/SuperagentView.tsx	38	ts-property	A-schema-flip	podiumSessionId	type member; gains the brand with its schema	podiumSessionId?: string
apps/web/src/features/superagent/SuperagentView.tsx	40	ts-property	A-schema-flip	harnessSessionId	type member; gains the brand with its schema	harnessSessionId?: string
apps/web/src/features/superagent/SuperagentView.tsx	494	ts-property	A-schema-flip	threadId	type member; gains the brand with its schema	threadId: string
apps/web/src/features/superagent/SuperagentView.tsx	571	tagged-identity	A-consequence	ref=conversation:	React render key — sibling-scoped, no injectivity requirement; a brand is still a string	`conversation:${hit.id}`
apps/web/src/features/superagent/Tray.tsx	60	ts-property	A-schema-flip	selectedIssueId	type member; gains the brand with its schema	selectedIssueId: string | null
apps/web/src/features/superagent/TrayCard.tsx	33	composite-key	B-helper-adoption	kind+id	ad-hoc composite key; adopts a typed key helper	`${item.kind}:${item.issue.id}`
apps/web/src/features/superagent/column-state.ts	34	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: number
apps/web/src/features/superagent/column-state.ts	42	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id?: unknown;
apps/web/src/features/superagent/useIssueEvents.ts	19	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: number
apps/web/src/features/superagent/useIssueEvents.ts	39	ts-property	A-schema-flip	maxId	type member; gains the brand with its schema	maxId: number
apps/web/src/features/superagent/useIssueEvents.ts	73	ts-property	A-schema-flip	dividerId	type member; gains the brand with its schema	dividerId: number;
apps/web/src/features/terminal/AgentPanel.tsx	187	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/AgentPanel.tsx	1179	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/AgentPanel.tsx	1254	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/AgentPanel.tsx	1321	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/AgentPanel.tsx	1349	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/DockShellPanel.tsx	27	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/features/terminal/DockShellPanel.tsx	170	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/features/terminal/use-warm-set.ts	22	composite-key	B-helper-adoption	<expressions>	ad-hoc composite key; adopts a typed key helper	`${activeIds.join(',')}|${allSessionIds.join(',')}`
apps/web/src/features/workflows/WorkflowsView.tsx	285	ts-property	A-schema-flip	selectedId	type member; gains the brand with its schema	selectedId: string | null
apps/web/src/features/workflows/WorkflowsView.tsx	861	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id?: string
apps/web/src/features/worklist/SidebarUnified.tsx	1033	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string;
apps/web/src/features/worklist/SidebarUnified.tsx	1090	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId: string
apps/web/src/features/worklist/SidebarUnified.tsx	1125	tagged-identity	A-consequence	key=issue:	React render key — sibling-scoped, no injectivity requirement; a brand is still a string	`issue:${row.issue.id}`
apps/web/src/features/worklist/SidebarUnified.tsx	1136	tagged-identity	A-consequence	key=issue:	React render key — sibling-scoped, no injectivity requirement; a brand is still a string	`issue:${row.issue.id}`
apps/web/src/features/worklist/SidebarUnified.tsx	1146	tagged-identity	A-consequence	key=issue:	React render key — sibling-scoped, no injectivity requirement; a brand is still a string	`issue:${row.issue.id}`
apps/web/src/features/worklist/SidebarUnified.tsx	1156	tagged-identity	A-consequence	key=issue:	React render key — sibling-scoped, no injectivity requirement; a brand is still a string	`issue:${row.issue.id}`
apps/web/src/features/worklist/SidebarUnified.tsx	1518	ts-property	A-schema-flip	testId	type member; gains the brand with its schema	testId: string
apps/web/src/features/worklist/SidebarUnified.tsx	1541	ts-property	A-schema-flip	childrenTestId	type member; gains the brand with its schema	childrenTestId?: string
apps/web/src/features/worklist/SidebarUnified.tsx	1873	ts-property	A-schema-flip	selectedIssueId	type member; gains the brand with its schema	selectedIssueId: string | null
apps/web/src/features/worklist/reorder.ts	14	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/features/worklist/sidebar-common.tsx	412	ts-property	A-schema-flip	testId	type member; gains the brand with its schema	testId?: string
apps/web/src/features/worklist/useRowDrag.ts	26	ts-property	A-schema-flip	movedId	type member; gains the brand with its schema	movedId: string
apps/web/src/features/worklist/useRowDrag.ts	32	ts-property	A-schema-flip	pointerId	type member; gains the brand with its schema	pointerId: number
apps/web/src/features/worklist/useRowDrag.ts	35	ts-property	A-schema-flip	movedId	type member; gains the brand with its schema	movedId: string
apps/web/src/lib/asset-url.ts	11	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/lib/issueColors.test.ts	50	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/lib/issueColors.ts	81	ts-property	A-schema-flip	parentId	type member; gains the brand with its schema	parentId?: string | null
apps/web/src/lib/nativeDesktop.ts	10	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/web/src/lib/recency-order.test.ts	20	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/lib/recency-order.test.ts	84	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/lib/ref-miniview.ts	21	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/src/lib/ref-miniview.ts	34	ts-property	A-schema-flip	parentId	type member; gains the brand with its schema	parentId?: string
apps/web/src/lib/ref-miniview.ts	55	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/web/src/lib/ref-miniview.ts	58	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId?: string
apps/web/src/lib/use-feature.ts	23	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/web/test/derive.machines.test.ts	16	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
